id,real_age,user_setage,gender,playcard_level,playcard_point,playcard_coupon_num,is_push_open,utm_channel,signup_day,app_version,manufacturer,model,label
29715,23.0,0.0,2.0,10.0,900.0,0.0,0.0,,655.0,29.0,62.0,2272.0,0.0
13682,23.0,,1.0,71.0,400.0,10.0,1.0,20.0,54.0,68.0,62.0,2272.0,0.0
9511,,0.0,2.0,65.0,100.0,20.0,1.0,43.0,698.0,73.0,62.0,2272.0,0.0
21503,22.0,0.0,2.0,17.0,500.0,0.0,1.0,13.0,60.0,68.0,62.0,2272.0,1.0
27746,,,1.0,,,,1.0,,1650.0,73.0,62.0,2272.0,0.0
22720,30.0,0.0,2.0,63.0,300.0,0.0,1.0,7.0,362.0,68.0,62.0,2272.0,0.0
678,23.0,0.0,2.0,72.0,500.0,20.0,1.0,,1855.0,68.0,62.0,2272.0,0.0
3158,26.0,,1.0,67.0,600.0,20.0,1.0,20.0,79.0,68.0,62.0,2272.0,0.0
15087,20.0,0.0,1.0,46.0,300.0,0.0,1.0,,671.0,29.0,62.0,2272.0,0.0
5711,,,2.0,,,,0.0,,594.0,68.0,62.0,2272.0,0.0
1175,42.0,0.0,2.0,65.0,300.0,30.0,1.0,7.0,244.0,68.0,62.0,2272.0,0.0
8534,40.0,0.0,2.0,46.0,200.0,0.0,1.0,43.0,463.0,73.0,62.0,2272.0,0.0
3209,24.0,0.0,0.0,58.0,200.0,10.0,1.0,,107.0,68.0,62.0,2272.0,0.0
30163,19.0,0.0,1.0,45.0,600.0,10.0,1.0,,304.0,68.0,62.0,2272.0,0.0
33782,25.0,0.0,2.0,31.0,300.0,0.0,1.0,,494.0,23.0,62.0,2272.0,0.0
16364,56.0,,2.0,53.0,900.0,20.0,1.0,7.0,91.0,68.0,62.0,2272.0,1.0
6890,19.0,,1.0,28.0,600.0,0.0,1.0,,147.0,68.0,62.0,2272.0,0.0
13912,21.0,1.0,2.0,64.0,400.0,0.0,1.0,7.0,295.0,68.0,62.0,2272.0,0.0
29510,22.0,0.0,1.0,99.0,400.0,10.0,1.0,43.0,857.0,68.0,62.0,2272.0,0.0
7477,32.0,,1.0,80.0,0.0,0.0,1.0,14.0,95.0,68.0,62.0,2272.0,0.0
19720,24.0,0.0,2.0,24.0,300.0,60.0,1.0,43.0,867.0,9.0,62.0,2272.0,0.0
30087,19.0,0.0,2.0,5.0,200.0,0.0,1.0,7.0,129.0,78.0,62.0,2272.0,0.0
15662,20.0,,2.0,56.0,0.0,30.0,1.0,,646.0,73.0,62.0,2272.0,0.0
10797,23.0,0.0,2.0,63.0,0.0,0.0,1.0,,680.0,68.0,62.0,2272.0,0.0
5971,32.0,,1.0,24.0,800.0,0.0,1.0,,42.0,73.0,62.0,2272.0,1.0
14599,22.0,0.0,2.0,81.0,700.0,50.0,1.0,,175.0,68.0,62.0,2272.0,0.0
6905,31.0,0.0,1.0,68.0,700.0,2190.0,1.0,7.0,192.0,68.0,62.0,2272.0,0.0
3411,20.0,0.0,2.0,72.0,0.0,0.0,1.0,43.0,687.0,68.0,62.0,2272.0,0.0
12303,27.0,,2.0,36.0,800.0,0.0,1.0,,319.0,73.0,62.0,2272.0,0.0
17264,30.0,0.0,1.0,53.0,800.0,0.0,1.0,43.0,636.0,73.0,62.0,2272.0,0.0
28208,39.0,0.0,2.0,52.0,200.0,0.0,1.0,,488.0,73.0,62.0,2272.0,1.0
13487,44.0,0.0,2.0,18.0,100.0,40.0,1.0,43.0,220.0,68.0,62.0,2272.0,1.0
24038,64.0,,2.0,36.0,800.0,0.0,1.0,7.0,130.0,39.0,62.0,2272.0,1.0
6869,18.0,1.0,2.0,78.0,300.0,0.0,1.0,7.0,366.0,68.0,62.0,2272.0,0.0
17711,25.0,0.0,1.0,58.0,200.0,0.0,1.0,43.0,630.0,73.0,62.0,2272.0,0.0
25616,59.0,,2.0,71.0,400.0,0.0,1.0,14.0,72.0,68.0,62.0,2272.0,1.0
20312,34.0,0.0,1.0,96.0,200.0,0.0,1.0,43.0,641.0,73.0,62.0,2272.0,0.0
33195,18.0,,2.0,9.0,900.0,0.0,0.0,,232.0,66.0,62.0,2272.0,0.0
123,64.0,1.0,2.0,68.0,400.0,0.0,1.0,7.0,221.0,68.0,62.0,2272.0,0.0
26644,63.0,0.0,2.0,59.0,900.0,0.0,1.0,7.0,323.0,73.0,62.0,2272.0,1.0
6337,26.0,0.0,1.0,10.0,500.0,720.0,1.0,43.0,499.0,29.0,62.0,2272.0,0.0
29223,23.0,0.0,1.0,67.0,300.0,50.0,1.0,,489.0,41.0,62.0,2272.0,0.0
36376,39.0,1.0,2.0,72.0,0.0,0.0,1.0,,334.0,68.0,62.0,2272.0,0.0
31498,28.0,,1.0,66.0,900.0,10.0,1.0,,225.0,9.0,62.0,2272.0,0.0
24857,31.0,,2.0,50.0,400.0,10.0,0.0,,226.0,68.0,62.0,2272.0,0.0
16919,22.0,0.0,2.0,80.0,100.0,10.0,1.0,7.0,454.0,68.0,62.0,2272.0,0.0
7507,42.0,0.0,2.0,69.0,800.0,0.0,1.0,43.0,240.0,68.0,62.0,2272.0,0.0
8997,22.0,,2.0,60.0,600.0,0.0,1.0,,151.0,68.0,62.0,2272.0,0.0
27926,52.0,1.0,2.0,14.0,0.0,50.0,1.0,,55.0,29.0,62.0,2272.0,1.0
12218,19.0,0.0,2.0,22.0,700.0,0.0,1.0,,506.0,23.0,62.0,2272.0,0.0
11734,19.0,,1.0,49.0,900.0,10.0,1.0,,250.0,73.0,62.0,2272.0,0.0
26081,47.0,1.0,1.0,2.0,200.0,60.0,1.0,,13.0,29.0,62.0,2272.0,1.0
22547,25.0,0.0,1.0,77.0,0.0,60.0,1.0,48.0,619.0,68.0,62.0,2272.0,0.0
36394,30.0,1.0,2.0,56.0,100.0,0.0,1.0,,205.0,68.0,62.0,2272.0,0.0
32021,25.0,0.0,1.0,75.0,0.0,30.0,1.0,,1952.0,64.0,62.0,2272.0,0.0
36763,41.0,1.0,2.0,44.0,600.0,90.0,1.0,,1326.0,68.0,62.0,2272.0,0.0
29654,20.0,0.0,1.0,56.0,400.0,10.0,1.0,,606.0,68.0,62.0,2272.0,0.0
29983,26.0,0.0,1.0,63.0,400.0,0.0,1.0,,647.0,29.0,62.0,2272.0,0.0
2925,26.0,0.0,1.0,67.0,400.0,0.0,1.0,,1679.0,68.0,62.0,2272.0,0.0
5863,22.0,,1.0,44.0,600.0,110.0,1.0,13.0,27.0,68.0,62.0,2272.0,0.0
20213,37.0,0.0,1.0,14.0,300.0,0.0,1.0,7.0,614.0,29.0,62.0,2272.0,0.0
9361,44.0,0.0,2.0,64.0,700.0,0.0,1.0,7.0,477.0,68.0,62.0,2272.0,0.0
400,18.0,0.0,1.0,71.0,700.0,10.0,1.0,12.0,312.0,68.0,62.0,2272.0,0.0
24750,24.0,,2.0,63.0,400.0,0.0,1.0,,32.0,68.0,62.0,2272.0,0.0
2698,44.0,0.0,2.0,51.0,600.0,0.0,1.0,7.0,77.0,73.0,62.0,2272.0,0.0
35955,24.0,0.0,1.0,80.0,900.0,120.0,1.0,43.0,607.0,68.0,62.0,2272.0,0.0
8473,23.0,,2.0,78.0,200.0,0.0,1.0,7.0,322.0,68.0,62.0,2272.0,0.0
11184,21.0,0.0,2.0,76.0,200.0,40.0,1.0,7.0,313.0,68.0,62.0,2272.0,0.0
36713,48.0,0.0,1.0,40.0,700.0,0.0,0.0,,576.0,64.0,62.0,2272.0,0.0
549,45.0,0.0,2.0,14.0,300.0,20.0,1.0,,231.0,29.0,62.0,2272.0,1.0
5658,28.0,,1.0,81.0,600.0,500.0,1.0,43.0,42.0,68.0,62.0,2272.0,0.0
20349,,,2.0,,,,0.0,,946.0,68.0,62.0,2272.0,0.0
23100,19.0,,1.0,79.0,200.0,0.0,1.0,,642.0,68.0,62.0,2272.0,0.0
1063,30.0,0.0,1.0,76.0,700.0,0.0,1.0,,600.0,68.0,62.0,2272.0,0.0
23193,21.0,,1.0,97.0,300.0,0.0,1.0,,433.0,68.0,62.0,2272.0,0.0
14297,26.0,0.0,2.0,4.0,700.0,0.0,1.0,,528.0,29.0,62.0,2272.0,0.0
15837,18.0,,1.0,8.0,400.0,0.0,0.0,,208.0,29.0,62.0,2272.0,0.0
10680,27.0,0.0,2.0,72.0,200.0,100.0,1.0,,608.0,68.0,62.0,2272.0,0.0
20913,19.0,0.0,1.0,39.0,400.0,40.0,1.0,,715.0,23.0,62.0,2272.0,0.0
20225,38.0,0.0,1.0,20.0,900.0,0.0,1.0,,192.0,29.0,62.0,2272.0,0.0
25629,57.0,1.0,2.0,14.0,300.0,0.0,1.0,14.0,184.0,29.0,62.0,2272.0,0.0
32816,32.0,1.0,1.0,55.0,700.0,0.0,1.0,,471.0,23.0,62.0,2272.0,1.0
11987,48.0,1.0,1.0,27.0,500.0,0.0,1.0,7.0,445.0,29.0,62.0,2272.0,0.0
20793,21.0,0.0,1.0,15.0,800.0,0.0,1.0,,368.0,68.0,62.0,2272.0,0.0
9387,,,2.0,,,,0.0,,1131.0,9.0,62.0,2272.0,0.0
4876,23.0,,1.0,11.0,400.0,10.0,1.0,,154.0,53.0,62.0,2272.0,0.0
19377,29.0,0.0,1.0,6.0,700.0,0.0,1.0,,735.0,73.0,62.0,2272.0,1.0
18322,23.0,1.0,1.0,71.0,300.0,20.0,1.0,,361.0,68.0,62.0,2272.0,0.0
11149,24.0,0.0,1.0,22.0,100.0,50.0,1.0,,502.0,68.0,62.0,2272.0,0.0
35189,61.0,,2.0,96.0,900.0,10.0,1.0,7.0,386.0,68.0,62.0,2272.0,1.0
16779,19.0,0.0,1.0,107.0,500.0,0.0,1.0,7.0,394.0,68.0,62.0,2272.0,0.0
5065,71.0,0.0,2.0,20.0,700.0,0.0,1.0,7.0,273.0,41.0,62.0,2272.0,0.0
7052,37.0,1.0,1.0,70.0,700.0,0.0,1.0,43.0,92.0,68.0,62.0,2272.0,0.0
27265,27.0,0.0,2.0,69.0,900.0,0.0,0.0,,687.0,68.0,62.0,2272.0,0.0
10246,21.0,0.0,2.0,22.0,800.0,0.0,1.0,,440.0,68.0,62.0,2272.0,0.0
7251,23.0,,1.0,35.0,600.0,0.0,1.0,20.0,74.0,73.0,62.0,2272.0,0.0
18358,29.0,,2.0,14.0,300.0,40.0,1.0,25.0,98.0,30.0,62.0,2272.0,0.0
30074,27.0,0.0,2.0,78.0,500.0,460.0,1.0,,1184.0,68.0,62.0,2272.0,0.0
21014,29.0,0.0,1.0,69.0,300.0,40.0,1.0,43.0,713.0,68.0,62.0,2272.0,0.0
14614,46.0,1.0,1.0,32.0,200.0,0.0,1.0,,413.0,23.0,62.0,2272.0,0.0
29341,45.0,1.0,2.0,1.0,900.0,0.0,1.0,,325.0,78.0,62.0,2272.0,1.0
27703,58.0,0.0,1.0,6.0,400.0,0.0,1.0,,17.0,29.0,62.0,2272.0,1.0
21427,18.0,,1.0,55.0,0.0,20.0,1.0,,335.0,73.0,62.0,2272.0,0.0
33961,23.0,,1.0,64.0,400.0,10.0,1.0,20.0,118.0,68.0,62.0,2272.0,0.0
29180,22.0,0.0,1.0,15.0,600.0,40.0,1.0,7.0,1691.0,29.0,62.0,2272.0,0.0
22398,23.0,,1.0,70.0,700.0,10.0,1.0,,424.0,23.0,62.0,2272.0,1.0
1807,30.0,0.0,2.0,42.0,800.0,110.0,1.0,,416.0,73.0,62.0,2272.0,0.0
21067,23.0,0.0,1.0,66.0,500.0,0.0,1.0,7.0,539.0,68.0,62.0,2272.0,0.0
3683,23.0,0.0,1.0,61.0,0.0,0.0,1.0,,289.0,68.0,62.0,2272.0,0.0
20626,19.0,0.0,2.0,43.0,500.0,10.0,1.0,,610.0,73.0,62.0,2272.0,0.0
31604,35.0,,2.0,42.0,400.0,40.0,1.0,,414.0,74.0,62.0,2272.0,0.0
12889,30.0,0.0,2.0,71.0,600.0,0.0,1.0,7.0,532.0,68.0,62.0,2272.0,0.0
26798,55.0,0.0,1.0,66.0,300.0,10.0,1.0,7.0,537.0,68.0,62.0,2272.0,0.0
28856,69.0,0.0,1.0,23.0,900.0,0.0,1.0,,422.0,66.0,62.0,2272.0,0.0
17223,19.0,,2.0,80.0,200.0,30.0,1.0,43.0,152.0,68.0,62.0,2272.0,0.0
14439,25.0,0.0,1.0,23.0,0.0,0.0,1.0,,528.0,78.0,62.0,2272.0,0.0
24144,44.0,1.0,2.0,37.0,600.0,180.0,1.0,,246.0,23.0,62.0,2272.0,1.0
19635,49.0,0.0,2.0,75.0,600.0,0.0,1.0,,173.0,68.0,62.0,2272.0,0.0
4535,55.0,,2.0,24.0,200.0,0.0,1.0,,34.0,29.0,62.0,2272.0,0.0
34754,49.0,0.0,2.0,59.0,0.0,0.0,1.0,7.0,554.0,68.0,62.0,2272.0,0.0
18885,23.0,0.0,1.0,34.0,400.0,0.0,1.0,,566.0,29.0,62.0,2272.0,0.0
480,40.0,,1.0,3.0,200.0,10.0,1.0,,19.0,29.0,62.0,2272.0,0.0
27793,19.0,0.0,2.0,67.0,800.0,0.0,1.0,7.0,555.0,68.0,62.0,2272.0,0.0
6326,65.0,0.0,2.0,47.0,800.0,0.0,1.0,7.0,563.0,9.0,62.0,2272.0,0.0
30636,26.0,,1.0,64.0,0.0,10.0,1.0,,184.0,23.0,62.0,2272.0,0.0
3858,29.0,0.0,2.0,63.0,200.0,0.0,1.0,,712.0,73.0,62.0,2272.0,0.0
11633,39.0,0.0,1.0,78.0,200.0,0.0,1.0,,237.0,68.0,62.0,2272.0,0.0
10817,54.0,,1.0,20.0,500.0,0.0,1.0,50.0,240.0,68.0,62.0,2272.0,0.0
33615,23.0,0.0,1.0,14.0,100.0,570.0,1.0,7.0,485.0,29.0,62.0,2272.0,0.0
22637,51.0,0.0,1.0,55.0,700.0,0.0,1.0,,544.0,73.0,62.0,1756.0,0.0
7910,27.0,0.0,2.0,53.0,500.0,130.0,1.0,43.0,732.0,68.0,62.0,1756.0,0.0
6719,32.0,,2.0,50.0,0.0,0.0,1.0,,173.0,73.0,62.0,1756.0,0.0
981,39.0,0.0,2.0,26.0,600.0,0.0,0.0,,695.0,39.0,62.0,1756.0,1.0
3783,31.0,0.0,2.0,51.0,800.0,0.0,1.0,,360.0,23.0,62.0,1756.0,0.0
31209,28.0,0.0,2.0,74.0,500.0,0.0,1.0,7.0,549.0,68.0,62.0,1756.0,0.0
33447,25.0,0.0,2.0,74.0,600.0,0.0,1.0,43.0,633.0,73.0,62.0,1756.0,0.0
19051,20.0,0.0,2.0,62.0,500.0,10.0,1.0,,667.0,68.0,62.0,1756.0,0.0
34994,26.0,0.0,2.0,72.0,100.0,0.0,1.0,43.0,713.0,68.0,62.0,1756.0,0.0
31497,19.0,0.0,1.0,70.0,800.0,0.0,1.0,7.0,412.0,68.0,62.0,1756.0,0.0
3865,32.0,1.0,2.0,3.0,700.0,0.0,1.0,43.0,430.0,29.0,62.0,1756.0,0.0
16580,25.0,,2.0,9.0,800.0,30.0,1.0,7.0,319.0,29.0,62.0,1756.0,0.0
916,19.0,,1.0,70.0,800.0,0.0,1.0,20.0,60.0,68.0,62.0,1756.0,0.0
21521,37.0,1.0,2.0,40.0,300.0,0.0,1.0,,215.0,73.0,62.0,1756.0,1.0
6520,19.0,,1.0,78.0,300.0,0.0,1.0,7.0,232.0,68.0,62.0,1756.0,0.0
23179,49.0,0.0,2.0,62.0,600.0,0.0,1.0,7.0,254.0,68.0,62.0,1756.0,0.0
33211,43.0,0.0,1.0,76.0,600.0,0.0,1.0,,248.0,68.0,62.0,1756.0,0.0
35493,19.0,0.0,1.0,53.0,200.0,130.0,1.0,,605.0,68.0,62.0,1756.0,0.0
13017,38.0,1.0,2.0,36.0,100.0,0.0,1.0,7.0,411.0,23.0,62.0,1756.0,0.0
28752,25.0,,1.0,60.0,900.0,0.0,1.0,,37.0,68.0,62.0,1756.0,0.0
20772,41.0,,2.0,32.0,200.0,0.0,1.0,7.0,298.0,39.0,62.0,1756.0,1.0
5737,19.0,,2.0,25.0,300.0,0.0,1.0,,27.0,64.0,62.0,1756.0,0.0
18202,66.0,0.0,2.0,62.0,600.0,0.0,1.0,,552.0,68.0,62.0,1756.0,1.0
7734,77.0,1.0,2.0,37.0,0.0,0.0,0.0,,56.0,23.0,62.0,1756.0,1.0
26123,21.0,,2.0,29.0,700.0,80.0,1.0,,62.0,73.0,62.0,1756.0,0.0
20602,24.0,,1.0,41.0,900.0,850.0,1.0,7.0,318.0,68.0,62.0,1756.0,0.0
1076,32.0,,1.0,77.0,900.0,0.0,1.0,,335.0,68.0,62.0,1756.0,0.0
28987,27.0,0.0,2.0,80.0,300.0,10.0,1.0,,633.0,68.0,62.0,1756.0,0.0
4501,26.0,0.0,1.0,71.0,900.0,0.0,1.0,,679.0,64.0,62.0,1756.0,0.0
27845,40.0,0.0,2.0,60.0,900.0,10.0,0.0,,352.0,68.0,62.0,1498.0,0.0
31356,30.0,0.0,1.0,80.0,900.0,40.0,1.0,,304.0,68.0,62.0,1498.0,0.0
34171,25.0,0.0,2.0,64.0,0.0,0.0,1.0,,584.0,68.0,62.0,79.0,0.0
5422,19.0,0.0,1.0,67.0,0.0,20.0,1.0,,444.0,68.0,62.0,79.0,0.0
9496,22.0,0.0,1.0,5.0,600.0,0.0,1.0,,311.0,29.0,62.0,79.0,0.0
32143,23.0,0.0,1.0,22.0,100.0,130.0,1.0,7.0,597.0,73.0,62.0,79.0,0.0
12198,19.0,0.0,2.0,3.0,300.0,10.0,1.0,,607.0,29.0,62.0,79.0,
16432,45.0,,1.0,28.0,700.0,70.0,1.0,,23.0,73.0,62.0,79.0,0.0
24615,29.0,1.0,1.0,59.0,0.0,0.0,1.0,,648.0,23.0,62.0,79.0,1.0
22780,18.0,0.0,2.0,56.0,200.0,110.0,1.0,14.0,173.0,29.0,62.0,79.0,0.0
10042,26.0,0.0,1.0,51.0,300.0,10.0,1.0,43.0,323.0,8.0,62.0,79.0,0.0
26988,47.0,0.0,1.0,42.0,900.0,0.0,1.0,,631.0,73.0,62.0,79.0,0.0
22970,51.0,0.0,1.0,9.0,0.0,20.0,1.0,,515.0,29.0,62.0,79.0,1.0
26286,30.0,0.0,1.0,30.0,0.0,10.0,1.0,,411.0,68.0,62.0,79.0,0.0
24741,25.0,0.0,1.0,51.0,100.0,0.0,1.0,,1598.0,68.0,62.0,79.0,0.0
22185,19.0,0.0,1.0,48.0,200.0,100.0,1.0,,1153.0,73.0,62.0,79.0,0.0
3362,25.0,0.0,2.0,78.0,600.0,0.0,1.0,7.0,423.0,68.0,62.0,79.0,1.0
14860,27.0,0.0,1.0,98.0,0.0,40.0,1.0,43.0,221.0,68.0,62.0,79.0,0.0
962,42.0,0.0,1.0,15.0,600.0,210.0,1.0,,1496.0,73.0,62.0,79.0,0.0
31830,20.0,0.0,1.0,63.0,300.0,0.0,1.0,43.0,669.0,68.0,62.0,79.0,0.0
5418,29.0,0.0,2.0,64.0,300.0,0.0,0.0,,1575.0,68.0,62.0,79.0,0.0
36879,21.0,0.0,2.0,99.0,500.0,10.0,1.0,43.0,537.0,68.0,62.0,79.0,0.0
29706,26.0,,1.0,15.0,700.0,10.0,1.0,,68.0,73.0,62.0,79.0,0.0
17442,22.0,,1.0,11.0,300.0,10.0,1.0,7.0,1531.0,68.0,62.0,79.0,0.0
7341,22.0,0.0,1.0,58.0,400.0,140.0,1.0,43.0,948.0,68.0,62.0,79.0,0.0
4335,27.0,0.0,1.0,69.0,100.0,380.0,1.0,14.0,170.0,68.0,62.0,79.0,0.0
23495,20.0,0.0,2.0,80.0,400.0,20.0,1.0,7.0,106.0,68.0,62.0,79.0,0.0
24799,31.0,0.0,2.0,51.0,700.0,10.0,1.0,,136.0,59.0,62.0,79.0,0.0
23798,19.0,,1.0,32.0,100.0,70.0,1.0,7.0,183.0,73.0,62.0,79.0,0.0
15642,31.0,,1.0,11.0,200.0,0.0,1.0,,188.0,64.0,62.0,79.0,1.0
22390,22.0,0.0,1.0,61.0,900.0,0.0,1.0,43.0,848.0,68.0,62.0,79.0,0.0
4180,21.0,0.0,2.0,66.0,200.0,0.0,1.0,7.0,658.0,68.0,62.0,79.0,0.0
23261,21.0,0.0,1.0,79.0,400.0,0.0,1.0,,743.0,68.0,62.0,79.0,0.0
1804,38.0,,2.0,66.0,600.0,0.0,1.0,,391.0,87.0,216.0,1694.0,0.0
22948,38.0,0.0,2.0,66.0,600.0,0.0,1.0,,697.0,68.0,216.0,1694.0,0.0
14927,26.0,,1.0,69.0,600.0,0.0,1.0,50.0,61.0,73.0,216.0,202.0,0.0
17320,25.0,,1.0,22.0,100.0,10.0,1.0,,237.0,73.0,216.0,202.0,0.0
24017,39.0,0.0,1.0,79.0,800.0,30.0,1.0,,472.0,68.0,216.0,202.0,0.0
22675,24.0,,1.0,52.0,800.0,20.0,1.0,,128.0,68.0,216.0,202.0,0.0
23483,27.0,0.0,2.0,41.0,300.0,70.0,1.0,43.0,685.0,68.0,216.0,202.0,0.0
287,22.0,,1.0,5.0,400.0,10.0,1.0,7.0,55.0,29.0,216.0,202.0,0.0
24882,19.0,0.0,2.0,74.0,600.0,0.0,1.0,,151.0,68.0,216.0,202.0,0.0
19311,60.0,1.0,1.0,7.0,400.0,210.0,1.0,,538.0,29.0,216.0,202.0,1.0
12865,35.0,0.0,1.0,81.0,400.0,0.0,1.0,,580.0,68.0,216.0,202.0,0.0
461,45.0,0.0,1.0,27.0,800.0,0.0,1.0,43.0,529.0,23.0,216.0,202.0,0.0
34387,43.0,,1.0,10.0,100.0,0.0,1.0,,177.0,62.0,216.0,202.0,0.0
23379,18.0,,2.0,18.0,400.0,0.0,1.0,,48.0,64.0,216.0,202.0,1.0
1508,29.0,,2.0,71.0,700.0,0.0,1.0,,82.0,68.0,216.0,202.0,0.0
12046,,,1.0,,,,1.0,,621.0,68.0,216.0,202.0,0.0
19090,19.0,0.0,1.0,67.0,200.0,0.0,1.0,7.0,615.0,68.0,216.0,202.0,0.0
34902,22.0,,1.0,60.0,700.0,0.0,1.0,,252.0,39.0,216.0,202.0,0.0
34650,29.0,0.0,2.0,45.0,200.0,10.0,1.0,43.0,490.0,73.0,216.0,202.0,0.0
7035,20.0,0.0,1.0,67.0,300.0,10.0,1.0,12.0,228.0,68.0,216.0,202.0,0.0
32588,20.0,0.0,1.0,91.0,700.0,0.0,1.0,,690.0,68.0,216.0,202.0,0.0
13501,24.0,,1.0,82.0,300.0,0.0,1.0,,700.0,68.0,216.0,202.0,0.0
19473,23.0,,1.0,64.0,800.0,10.0,1.0,43.0,150.0,68.0,216.0,202.0,0.0
16145,20.0,,2.0,78.0,900.0,0.0,1.0,43.0,69.0,68.0,216.0,202.0,0.0
36948,20.0,,2.0,33.0,0.0,20.0,1.0,,132.0,64.0,216.0,202.0,0.0
25225,41.0,,1.0,65.0,600.0,0.0,1.0,,200.0,23.0,216.0,202.0,0.0
10763,20.0,0.0,2.0,10.0,600.0,10.0,1.0,,504.0,29.0,216.0,202.0,0.0
26128,24.0,0.0,1.0,33.0,100.0,70.0,1.0,,450.0,39.0,216.0,202.0,0.0
22997,34.0,0.0,1.0,71.0,600.0,10.0,1.0,7.0,2038.0,68.0,216.0,202.0,0.0
22248,25.0,0.0,1.0,53.0,600.0,0.0,1.0,43.0,189.0,68.0,216.0,202.0,0.0
1547,24.0,0.0,1.0,77.0,200.0,180.0,1.0,7.0,342.0,68.0,216.0,202.0,0.0
13897,22.0,0.0,2.0,65.0,800.0,0.0,1.0,43.0,623.0,68.0,216.0,202.0,0.0
34319,65.0,1.0,2.0,11.0,200.0,0.0,1.0,,123.0,68.0,216.0,202.0,
34418,20.0,,2.0,25.0,900.0,10.0,0.0,7.0,390.0,68.0,216.0,202.0,0.0
1289,30.0,,1.0,31.0,0.0,40.0,1.0,7.0,15.0,23.0,216.0,202.0,0.0
6793,24.0,0.0,1.0,7.0,900.0,20.0,1.0,43.0,213.0,68.0,216.0,202.0,0.0
31094,50.0,0.0,1.0,72.0,200.0,0.0,1.0,,609.0,68.0,216.0,202.0,0.0
31161,74.0,,2.0,5.0,900.0,10.0,1.0,,2644.0,30.0,216.0,202.0,0.0
24400,23.0,0.0,2.0,18.0,400.0,0.0,1.0,,598.0,74.0,216.0,202.0,0.0
1526,31.0,0.0,2.0,63.0,700.0,0.0,1.0,,640.0,68.0,216.0,202.0,0.0
35430,26.0,,1.0,60.0,300.0,0.0,1.0,,267.0,78.0,216.0,202.0,0.0
4097,67.0,,1.0,58.0,200.0,0.0,1.0,,223.0,68.0,216.0,202.0,1.0
18788,,0.0,1.0,38.0,100.0,0.0,1.0,7.0,562.0,68.0,216.0,202.0,0.0
273,,,1.0,,,,1.0,,585.0,68.0,216.0,202.0,0.0
26032,26.0,0.0,1.0,64.0,800.0,0.0,1.0,43.0,700.0,68.0,216.0,202.0,0.0
34814,22.0,,1.0,54.0,600.0,0.0,1.0,,243.0,23.0,216.0,202.0,0.0
34775,21.0,,1.0,68.0,800.0,220.0,1.0,7.0,286.0,68.0,216.0,202.0,0.0
22151,,,2.0,,,,,,674.0,23.0,216.0,202.0,0.0
3019,33.0,1.0,2.0,5.0,200.0,10.0,1.0,,131.0,29.0,216.0,202.0,1.0
20630,35.0,0.0,1.0,67.0,0.0,20.0,1.0,,301.0,68.0,216.0,202.0,0.0
18777,21.0,0.0,1.0,73.0,700.0,1350.0,1.0,43.0,643.0,68.0,216.0,202.0,0.0
6873,33.0,,2.0,9.0,300.0,0.0,1.0,,98.0,29.0,216.0,202.0,1.0
21257,,,2.0,,,,0.0,,707.0,68.0,216.0,202.0,0.0
32313,35.0,0.0,1.0,67.0,900.0,120.0,1.0,43.0,379.0,68.0,216.0,202.0,0.0
14077,22.0,0.0,1.0,53.0,800.0,0.0,1.0,,590.0,73.0,216.0,202.0,0.0
8676,32.0,0.0,1.0,59.0,700.0,90.0,1.0,43.0,382.0,68.0,216.0,202.0,0.0
30304,26.0,,2.0,15.0,400.0,0.0,1.0,,227.0,68.0,216.0,202.0,0.0
8810,28.0,0.0,1.0,61.0,200.0,450.0,1.0,43.0,665.0,39.0,216.0,202.0,0.0
6101,30.0,0.0,1.0,61.0,400.0,140.0,1.0,43.0,371.0,68.0,216.0,202.0,0.0
29864,29.0,0.0,2.0,71.0,800.0,870.0,0.0,43.0,646.0,68.0,216.0,202.0,0.0
24244,30.0,,2.0,52.0,100.0,20.0,1.0,,419.0,68.0,216.0,202.0,0.0
35591,23.0,,2.0,17.0,200.0,0.0,1.0,,38.0,64.0,216.0,202.0,1.0
27097,26.0,0.0,2.0,69.0,900.0,40.0,1.0,,2118.0,68.0,216.0,202.0,0.0
35814,27.0,0.0,2.0,80.0,200.0,0.0,1.0,43.0,443.0,68.0,216.0,202.0,0.0
1348,37.0,0.0,1.0,20.0,400.0,0.0,1.0,43.0,675.0,68.0,216.0,202.0,0.0
9214,30.0,0.0,2.0,71.0,500.0,0.0,1.0,7.0,602.0,59.0,216.0,202.0,0.0
6701,25.0,,1.0,12.0,900.0,230.0,1.0,,86.0,29.0,216.0,202.0,0.0
17694,27.0,0.0,1.0,41.0,700.0,10.0,1.0,43.0,204.0,68.0,216.0,202.0,0.0
15037,37.0,,2.0,39.0,600.0,10.0,1.0,,124.0,23.0,216.0,202.0,0.0
14559,22.0,0.0,2.0,69.0,200.0,0.0,1.0,,605.0,68.0,216.0,202.0,0.0
20642,20.0,0.0,1.0,57.0,800.0,10.0,1.0,43.0,151.0,68.0,216.0,202.0,0.0
23793,18.0,0.0,1.0,45.0,400.0,0.0,1.0,7.0,577.0,68.0,216.0,202.0,0.0
15211,23.0,,1.0,13.0,300.0,0.0,1.0,,22.0,23.0,216.0,202.0,0.0
5831,55.0,,2.0,70.0,700.0,50.0,1.0,,95.0,68.0,216.0,202.0,0.0
